District Name,Latitude,Longitude
NICOBARS,7.0,93.7167
NORTH AND MIDDLE ANDAMAN,12.5,92.75
SOUTH ANDAMANS,11.75,92.7167
ANANTAPUR,14.6794,77.5983
CHITTOOR,13.2172,79.1
EAST GODAVARI,17.5,82.0
GUNTUR,16.3,80.4428
KADAPA,14.4673,78.8242
KRISHNA,16.521,80.648
KURNOOL,15.8281,78.0373
PRAKASAM,15.6448,80.0459
NELLORE,14.4499,79.9865
SRIKAKULAM,18.2969,83.8967
VISAKHAPATNAM,17.6868,83.2185
VIZIANAGARAM,18.1067,83.3956
WEST GODAVARI,16.95,81.3
ARARIA,26.15,87.5167
ARWAL,25.25,84.6833
AURANGABAD,24.75,84.4167
BANKA,24.8833,86.9167
BEGUSARAI,25.4167,86.1333
BHAGALPUR,25.25,87.0167
BHOJPUR,25.4667,84.55
BUXAR,25.5667,83.9789
DARBHANGA,26.1522,85.8971
GAYA,24.7969,85.0039
GOPALGANJ,26.467,84.433
JAMUI,24.9167,86.2167
JEHANABAD,25.213,84.987
KAIMUR,25.05,83.6167
KATIHAR,25.5333,87.5833
KHAGARIA,25.5,86.4833
KISHANGANJ,26.1,87.9333
LAKHISARAI,25.1667,86.0833
MADHEPURA,25.921,86.792
MADHUBANI,26.35,86.0833
MUNGER,25.375,86.4736
MUZAFFARPUR,26.1209,85.3647
NALANDA,25.121,85.45
NAWADA,24.8833,85.5333
PATNA,25.5941,85.1376
PURNIA,25.78,87.47
ROHTAS,24.95,83.8333
SAHARSA,25.8833,86.6
SAMASTIPUR,25.862,85.781
SARAN,25.85,84.8
SHEIKHPURA,25.14,85.84
SHEOHAR,26.5167,85.3
SITAMARHI,26.6,85.5
SIWAN,26.22,84.36
SUPAUL,26.1167,86.6
VAISHALI,25.6833,85.2167
CHANDIGARH,30.7333,76.7794
BALOD,20.73,81.2
BALODA BAZAR,21.6566,82.16
BALRAMPUR,23.6,83.6
BASTAR,19.1071,81.9535
BEMETARA,21.7,81.5333
BIJAPUR,18.8,80.8167
BILASPUR,22.0904,82.1511
DANTEWADA,18.9,81.35
DHAMTARI,20.7,81.55
DURG,21.19,81.28
GARIABAND,20.6333,82.0667
JANJGIR-CHAMPA,22.01,82.6
JASHPUR,22.8833,84.1333
KABIRDHAM,22.0,81.25
KANKER,20.2717,81.4933
KONDAGAON,19.6,81.6667
KORBA,22.35,82.6833
KOREA,23.4,82.4
